Date,Open,High,Low,Close,Adj Close,Volume
2021-02-12,14009.799805,14009.799805,13952.200195,13976.240234,13976.240234,0
2021-02-15,13968.453125,13974.599609,13858.299805,13966.000000,13966.000000,0
2021-02-16,13940.599609,14022.299805,13724.613281,13907.000000,13907.000000,0
2021-02-17,14039.200195,14151.500000,13918.000000,14039.200195,14039.200195,0
2021-02-18,14102.500000,14110.000000,13997.651367,14007.474609,14007.474609,0
2021-02-19,14118.000000,14118.000000,13991.900391,13998.198242,13998.198242,0
2021-02-22,13889.534180,14237.200195,13886.353516,13898.416992,13898.416992,0
2021-02-23,14165.000000,14165.000000,14067.799805,14107.696289,14107.696289,0
2021-02-24,14126.200195,14126.200195,14020.299805,14081.617188,14081.617188,0
2021-02-25,14096.799805,14256.500000,14042.799805,14097.799805,14097.799805,0
2021-02-26,14410.000000,14410.000000,13967.285156,13968.185547,13968.185547,0
2021-03-01,14092.257813,14347.500000,14079.678711,14110.584961,14110.584961,0
2021-03-02,14336.200195,14372.000000,14245.419922,14245.620117,14245.620117,0
2021-03-03,14345.000000,14345.000000,14234.766602,14239.181641,14239.181641,0
2021-03-04,14349.000000,14351.500000,14227.799805,14349.000000,14349.000000,0
2021-03-05,14410.000000,14441.000000,14243.856445,14268.879883,14268.879883,0
2021-03-08,14275.891602,14364.000000,14113.595703,14287.392578,14287.392578,0
2021-03-09,14343.933594,14466.000000,14110.560547,14344.475586,14344.475586,0
2021-03-10,14396.559570,14444.200195,14176.063477,14393.000000,14393.000000,0
2021-03-11,14462.599609,14462.599609,14280.900391,14398.000000,14398.000000,0
2021-03-12,14345.000000,14446.500000,14284.900391,14283.900391,14283.900391,0
2021-03-15,14409.400391,14417.299805,14407.400391,14385.208984,14385.208984,0
2021-03-16,14464.000000,14506.799805,14378.400391,14464.000000,14464.000000,0
2021-03-17,14495.000000,14495.200195,14394.700195,14427.500000,14427.500000,0
2021-03-18,14402.000000,14529.799805,14338.000000,14403.000000,14403.000000,0
2021-03-19,14494.799805,14494.799805,14373.500000,14431.000000,14431.000000,0
2021-03-22,14398.000000,14442.400391,14373.099609,14372.200195,14372.200195,0
2021-03-23,14432.700195,14499.000000,14252.500000,14375.799805,14375.799805,0
2021-03-24,14505.500000,14505.500000,14388.000000,14505.500000,14505.500000,0
2021-03-25,14508.700195,14508.700195,14401.500000,14460.000000,14460.000000,0
2021-03-26,14502.099609,14502.099609,14399.900391,14456.400391,14456.400391,0
2021-03-29,14411.000000,14501.000000,14411.000000,14411.000000,14411.000000,0
2021-03-30,14511.700195,14569.599609,14438.000000,14511.700195,14511.700195,0
2021-03-31,14605.000000,14605.000000,14517.099609,14605.000000,14605.000000,0
2021-04-01,14605.000000,14605.000000,14495.299805,14606.000000,14606.000000,0
2021-04-02,14553.000000,14553.000000,14486.000000,14553.000000,14553.000000,0
2021-04-05,14518.000000,14536.000000,14446.500000,14518.000000,14518.000000,0
2021-04-06,14529.200195,14529.200195,14456.299805,14529.200195,14529.200195,0
2021-04-07,14510.000000,14577.599609,14456.200195,14460.299805,14460.299805,0
2021-04-08,14641.000000,14641.000000,14488.000000,14641.000000,14641.000000,0
2021-04-09,14660.700195,14660.700195,14528.000000,14660.700195,14660.700195,0
2021-04-12,14558.000000,14644.000000,14558.000000,14558.000000,14558.000000,0
2021-04-13,14611.900391,14674.000000,14588.000000,14611.900391,14611.900391,0
2021-04-14,14688.000000,14688.000000,14597.200195,14621.099609,14621.099609,0
2021-04-15,14673.799805,14673.799805,14562.599609,14673.799805,14673.799805,0
2021-04-16,14603.000000,14617.000000,14512.299805,14616.000000,14616.000000,0
2021-04-19,14558.000000,14575.599609,14509.099609,14558.000000,14558.000000,0
2021-04-20,14569.299805,14576.099609,14471.500000,14570.000000,14570.000000,0
2021-04-21,14587.299805,14587.299805,14495.000000,14543.200195,14543.200195,0
2021-04-22,14564.200195,14564.200195,14507.000000,14564.200195,14564.200195,0
2021-04-23,14605.900391,14605.900391,14504.400391,14606.599609,14606.599609,0
2021-04-26,14518.000000,14518.000000,14416.500000,14518.000000,14518.000000,0
2021-04-27,14505.099609,14517.000000,14460.700195,14459.599609,14459.599609,0
2021-04-28,14566.000000,14568.500000,14478.000000,14516.400391,14516.400391,0
2021-04-29,14519.000000,14519.000000,14384.900391,14519.000000,14519.000000,0
2021-04-30,14439.700195,14494.700195,14395.599609,14439.700195,14439.700195,0
2021-05-03,14438.000000,14519.799805,14394.799805,14438.000000,14438.000000,0
2021-05-04,14448.500000,14480.200195,14390.500000,14399.099609,14399.099609,0
2021-05-05,14529.000000,14529.000000,14411.299805,14482.500000,14482.500000,0
2021-05-06,14450.000000,14450.000000,14276.200195,14399.500000,14399.500000,0
2021-05-07,14282.799805,14312.000000,14055.900391,14283.799805,14283.799805,0
2021-05-10,14278.000000,14278.000000,14071.299805,14278.000000,14278.000000,0
2021-05-11,14220.000000,14227.299805,14160.500000,14189.599609,14189.599609,0
2021-05-12,14220.000000,14330.799805,14182.500000,14220.000000,14220.000000,0
2021-05-13,14347.000000,14359.200195,14270.799805,14347.000000,14347.000000,0
2021-05-14,14341.000000,14341.000000,14262.900391,14300.299805,14300.299805,0
2021-05-17,14191.000000,14388.099609,14191.000000,14191.000000,14191.000000,0
2021-05-18,14389.299805,14389.299805,14250.599609,14344.500000,14344.500000,0
2021-05-19,14361.299805,14416.200195,14266.000000,14362.299805,14362.299805,0
2021-05-20,14444.700195,14444.700195,14338.000000,14389.700195,14389.700195,0
2021-05-21,14396.299805,14396.299805,14311.200195,14397.299805,14397.299805,0
2021-05-24,14348.000000,14370.400391,14311.500000,14348.000000,14348.000000,0
2021-05-25,14364.000000,14364.000000,14296.500000,14365.000000,14365.000000,0
2021-05-26,14371.400391,14371.400391,14217.099609,14371.400391,14371.400391,0
2021-05-27,14309.000000,14335.099609,14263.799805,14310.000000,14310.000000,0
2021-05-28,14330.000000,14345.099609,14256.500000,14318.000000,14318.000000,0
2021-05-31,14278.000000,14306.799805,14206.500000,14278.000000,14278.000000,0
2021-06-01,14274.200195,14285.500000,14179.799805,14247.500000,14247.500000,0
2021-06-02,14280.000000,14327.799805,14240.000000,14251.500000,14251.500000,0
2021-06-03,14290.700195,14333.799805,14236.500000,14290.700195,14290.700195,0
2021-06-04,14360.000000,14360.000000,14249.200195,14360.000000,14360.000000,0
2021-06-07,14288.000000,14298.299805,14239.000000,14288.000000,14288.000000,0
2021-06-08,14278.299805,14287.700195,14199.650391,14246.500000,14246.500000,0
2021-06-09,14310.700195,14310.700195,14243.500000,14281.000000,14281.000000,0
2021-06-10,14300.000000,14300.000000,14223.000000,14300.000000,14300.000000,0
2021-06-11,14247.500000,14251.000000,14148.000000,14248.500000,14248.500000,0
2021-06-14,14182.000000,14276.400391,14182.000000,14182.000000,14182.000000,0
2021-06-15,14266.500000,14271.900391,14150.889648,14267.500000,14267.500000,0
2021-06-16,14279.299805,14279.299805,14218.000000,14280.299805,14280.299805,0
2021-06-17,14407.500000,14487.599609,14302.799805,14466.500000,14466.500000,0
2021-06-18,14554.700195,14554.700195,14367.099609,14554.700195,14554.700195,0
2021-06-21,14368.000000,14505.599609,14368.000000,14368.000000,14368.000000,0
2021-06-22,14454.000000,14485.299805,14368.400391,14388.799805,14388.799805,0
2021-06-23,14495.000000,14495.000000,14413.000000,14495.000000,14495.000000,0
2021-06-24,14468.000000,14491.400391,14381.730469,14413.299805,14413.299805,0
2021-06-25,14511.200195,14511.200195,14417.500000,14511.200195,14511.200195,0
2021-06-28,14418.000000,14517.400391,14417.400391,14418.000000,14418.000000,0
2021-06-29,14479.000000,14593.400391,14438.000000,14525.000000,14525.000000,0
2021-06-30,14629.099609,14629.099609,14423.519531,14629.099609,14629.099609,0
2021-07-01,14601.599609,14601.599609,14490.000000,14601.599609,14601.599609,0
2021-07-02,14635.000000,14635.000000,14485.500000,14581.400391,14581.400391,0
2021-07-05,14526.000000,14535.000000,14444.500000,14526.000000,14526.000000,0
2021-07-06,14507.000000,14530.000000,14443.500000,14495.000000,14495.000000,0
2021-07-07,14568.700195,14568.700195,14468.299805,14568.700195,14568.700195,0
2021-07-08,14569.200195,14599.700195,14506.200195,14569.200195,14569.200195,0
2021-07-09,14618.700195,14618.700195,14479.599609,14618.700195,14618.700195,0
2021-07-12,14521.000000,14525.000000,14466.099609,14521.000000,14521.000000,0
2021-07-13,14557.500000,14557.500000,14439.500000,14558.500000,14558.500000,0
2021-07-14,14537.299805,14539.799805,14453.500000,14542.099609,14542.099609,0
2021-07-15,14525.200195,14528.599609,14420.540039,14473.000000,14473.000000,0
2021-07-16,14560.000000,14560.000000,14426.900391,14563.000000,14563.000000,0
2021-07-19,14491.000000,14581.299805,14477.500000,14491.000000,14491.000000,0
2021-07-20,14589.700195,14664.799805,14524.700195,14664.500000,14664.500000,0
2021-07-21,14551.000000,14560.500000,14477.400391,14620.000000,14620.000000,0
2021-07-22,14530.200195,14530.200195,14472.500000,14536.000000,14536.000000,0
2021-07-23,14548.700195,14548.700195,14435.459961,14548.700195,14548.700195,0
2021-07-26,14486.000000,14505.900391,14343.200195,14486.000000,14486.000000,0
2021-07-27,14523.500000,14523.500000,14458.000000,14523.500000,14523.500000,0
2021-07-28,14554.000000,14554.000000,14479.599609,14554.000000,14554.000000,0
2021-07-29,14516.500000,14516.500000,14406.299805,14462.599609,14462.599609,0
2021-07-30,14447.000000,14481.299805,14403.000000,14450.000000,14450.000000,0
2021-08-02,14456.000000,14470.799805,14357.299805,14456.000000,14456.000000,0
2021-08-03,14396.700195,14396.700195,14282.700195,14397.400391,14397.400391,0
2021-08-04,14349.500000,14353.200195,14142.400391,14349.500000,14349.500000,0
2021-08-05,14373.500000,14373.500000,14306.000000,14338.599609,14338.599609,0
2021-08-06,14385.500000,14401.799805,14333.200195,14385.500000,14385.500000,0
2021-08-09,14346.000000,14403.000000,14346.000000,14346.000000,14346.000000,0
2021-08-10,14400.200195,14419.799805,14356.000000,14402.099609,14402.099609,0
2021-08-11,14393.099609,14428.500000,14357.000000,14393.099609,14393.099609,0
2021-08-12,14345.599609,14404.400391,14297.500000,14395.000000,14395.000000,0
2021-08-13,14376.000000,14415.000000,14289.000000,14341.000000,14341.000000,0
2021-08-16,14381.000000,14391.000000,14349.500000,14381.000000,14381.000000,0
2021-08-17,14404.500000,14426.500000,14351.000000,14363.000000,14363.000000,0
2021-08-18,14469.799805,14469.799805,14311.089844,14425.099609,14425.099609,0
2021-08-19,14402.400391,14479.299805,14394.000000,14454.200195,14454.200195,0
2021-08-20,14548.000000,14548.000000,14396.000000,14493.400391,14493.400391,0
2021-08-23,14446.000000,14446.000000,14382.400391,14446.000000,14446.000000,0
2021-08-24,14430.000000,14467.500000,14367.500000,14430.000000,14430.000000,0
2021-08-25,14448.700195,14448.700195,14363.200195,14448.700195,14448.700195,0
2021-08-26,14465.700195,14468.000000,14407.400391,14465.700195,14465.700195,0
2021-08-27,14502.000000,14502.000000,14350.889648,14449.299805,14449.299805,0
2021-08-30,14411.000000,14411.000000,14314.500000,14411.000000,14411.000000,0
2021-08-31,14362.000000,14362.000000,14197.099609,14362.000000,14362.000000,0
2021-09-01,14246.500000,14299.700195,14208.200195,14246.500000,14246.500000,0
2021-09-02,14269.200195,14283.000000,14212.580078,14269.200195,14269.200195,0
2021-09-03,14277.000000,14280.000000,14109.500000,14245.500000,14245.500000,0
2021-09-06,14256.000000,14256.000000,14185.500000,14256.000000,14256.000000,0
2021-09-07,14250.000000,14271.299805,14153.799805,14231.400391,14231.400391,0
2021-09-08,14279.200195,14287.299805,14206.000000,14279.200195,14279.200195,0
2021-09-09,14325.400391,14326.799805,14230.599609,14326.400391,14326.400391,0
2021-09-10,14299.200195,14299.200195,14185.000000,14258.799805,14258.799805,0
2021-09-13,14196.000000,14284.000000,14196.000000,14196.000000,14196.000000,0
2021-09-14,14291.599609,14291.599609,14188.700195,14291.599609,14291.599609,0
2021-09-15,14283.500000,14283.500000,14207.900391,14249.700195,14249.700195,0
2021-09-16,14264.299805,14284.599609,14180.740234,14264.500000,14264.500000,0
2021-09-17,14241.099609,14283.900391,14166.809570,14283.900391,14283.900391,0
2021-09-20,14221.000000,14306.700195,14221.000000,14221.000000,14221.000000,0
2021-09-21,14320.299805,14320.299805,14206.599609,14320.500000,14320.500000,0
2021-09-22,14290.799805,14290.799805,14172.780273,14237.500000,14237.500000,0
2021-09-23,14279.200195,14304.500000,14177.759766,14279.200195,14279.200195,0
2021-09-24,14285.500000,14307.400391,14226.000000,14286.500000,14286.500000,0
2021-09-27,14251.000000,14284.299805,14178.750000,14251.000000,14251.000000,0
2021-09-28,14291.500000,14317.500000,14237.500000,14242.500000,14242.500000,0
2021-09-29,14364.200195,14364.200195,14266.000000,14318.599609,14318.599609,0
2021-09-30,14385.000000,14385.000000,14279.599609,14385.000000,14385.000000,0
2021-10-01,14366.500000,14366.500000,14266.200195,14328.599609,14328.599609,0
2021-10-04,14301.000000,14305.000000,14237.799805,14301.000000,14301.000000,0
2021-10-05,14299.500000,14299.500000,14215.799805,14300.500000,14300.500000,0
2021-10-06,14245.299805,14302.000000,14206.200195,14246.000000,14246.000000,0
2021-10-07,14270.599609,14270.599609,14164.099609,14232.400391,14232.400391,0
2021-10-08,14210.000000,14247.299805,14157.900391,14170.799805,14170.799805,0
2021-10-11,14216.000000,14225.700195,14153.879883,14216.000000,14216.000000,0
2021-10-12,14205.000000,14225.299805,14161.000000,14194.000000,14194.000000,0
2021-10-13,14221.200195,14255.000000,14145.919922,14221.200195,14221.200195,0
2021-10-14,14219.700195,14219.700195,13579.200195,14219.700195,14219.700195,0
2021-10-15,14056.400391,14111.000000,14017.599609,14078.500000,14078.500000,0
2021-10-18,14067.000000,14141.299805,14013.580078,14067.000000,14067.000000,0
2021-10-19,14156.500000,14156.500000,14046.200195,14157.200195,14157.200195,0
2021-10-20,14116.799805,14149.900391,13624.900391,14116.799805,14116.799805,0
2021-10-21,14150.500000,14153.799805,14009.599609,14119.799805,14119.799805,0
2021-10-22,14175.000000,14228.900391,13721.200195,14175.000000,14175.000000,0
2021-10-25,14116.000000,14192.200195,14113.500000,14116.000000,14116.000000,0
2021-10-26,14192.500000,14192.500000,14117.000000,14193.500000,14193.500000,0
2021-10-27,14175.700195,14251.400391,14137.500000,14175.700195,14175.700195,0
2021-10-28,14252.000000,14252.000000,14163.900391,14217.099609,14217.099609,0
2021-10-29,14198.599609,14256.000000,14152.200195,14229.000000,14229.000000,0
2021-11-01,14161.000000,14332.099609,14161.000000,14228.500000,14228.500000,0
2021-11-02,14322.500000,14322.500000,14244.500000,14276.599609,14276.599609,0
2021-11-03,14325.799805,14411.200195,14246.000000,14289.900391,14289.900391,0
2021-11-04,14366.000000,14402.200195,14302.000000,14366.000000,14366.000000,0
2021-11-05,14401.000000,14414.000000,14303.400391,14414.000000,14414.000000,0
2021-11-08,14321.000000,14325.000000,14237.500000,14319.799805,14319.799805,0
2021-11-09,14288.000000,14288.000000,14213.099609,14252.000000,14252.000000,0
2021-11-10,14258.900391,14307.000000,14226.900391,14290.000000,14290.000000,0
2021-11-11,14337.000000,14337.000000,14243.799805,14302.400391,14302.400391,0
2021-11-12,14299.200195,14299.200195,14164.200195,14261.700195,14261.700195,0
2021-11-15,14229.000000,14229.000000,14156.500000,14186.700195,14186.700195,0
2021-11-16,14185.400391,14253.500000,14171.500000,14185.400391,14185.400391,0
2021-11-17,14274.200195,14277.500000,14214.500000,14274.200195,14274.200195,0
2021-11-18,14255.000000,14255.000000,14206.000000,14223.799805,14223.799805,0
2021-11-19,14235.000000,14300.500000,14183.500000,14204.700195,14204.700195,0
2021-11-22,14231.000000,14291.599609,14224.099609,14265.099609,14265.099609,0
2021-11-23,14295.500000,14298.000000,14241.000000,14259.599609,14259.599609,0
2021-11-24,14301.000000,14327.400391,14240.500000,14272.500000,14272.500000,0
2021-11-25,14336.000000,14336.000000,14256.000000,14303.400391,14303.400391,0
2021-11-26,14320.000000,14439.099609,14281.000000,14320.000000,14320.000000,0
2021-11-29,14296.000000,14378.299805,14003.500000,14408.200195,14408.200195,0
2021-11-30,14377.000000,14377.000000,14235.500000,14377.000000,14377.000000,0
2021-12-01,14330.000000,14379.500000,14286.000000,14333.000000,14333.000000,0
2021-12-02,14419.700195,14450.400391,14281.240234,14376.000000,14376.000000,0
2021-12-03,14443.799805,14508.000000,14356.900391,14443.799805,14443.799805,0
2021-12-06,14391.000000,14462.700195,14391.000000,14514.000000,14514.000000,0
2021-12-07,14490.000000,14490.000000,14331.500000,14490.000000,14490.000000,0
2021-12-08,14392.299805,14392.299805,14041.200195,14393.299805,14393.299805,0
2021-12-09,14335.000000,14432.299805,14288.500000,14335.000000,14335.000000,0
2021-12-10,14329.500000,14422.799805,14022.000000,14297.400391,14297.400391,0
2021-12-13,14366.000000,14370.000000,14282.500000,14351.900391,14351.900391,0
2021-12-14,14356.299805,14356.299805,14283.500000,14324.700195,14324.700195,0
2021-12-15,14341.500000,14389.099609,14276.259766,14342.500000,14342.500000,0
2021-12-16,14294.500000,14376.500000,14265.320313,14297.500000,14297.500000,0
2021-12-17,14379.799805,14387.700195,14344.500000,14380.000000,14380.000000,0
2021-12-20,14361.000000,14415.400391,14360.000000,14385.700195,14385.700195,0
2021-12-21,14417.299805,14417.299805,14261.200195,14388.700195,14388.700195,0
2021-12-22,14283.500000,14307.000000,14195.099609,14263.900391,14263.900391,0
2021-12-23,14209.000000,14253.000000,14167.500000,14193.799805,14193.799805,0
2021-12-24,14178.500000,14242.000000,14104.500000,14167.799805,14167.799805,0
2021-12-27,14214.000000,14239.400391,14147.910156,14189.299805,14189.299805,0
2021-12-28,14219.000000,14239.500000,14205.599609,14220.000000,14220.000000,0
2021-12-29,14227.900391,14274.400391,14216.700195,14238.200195,14238.200195,0
2021-12-30,14237.000000,14276.200195,14218.700195,14237.000000,14237.000000,0
2021-12-31,14285.200195,14285.200195,14065.500000,14285.200195,14285.200195,0
2022-01-03,14246.000000,14301.299805,14207.500000,14215.000000,14215.000000,0
2022-01-04,14303.700195,14383.299805,14259.000000,14283.599609,14283.599609,0
2022-01-05,14346.400391,14398.500000,14336.700195,14385.500000,14385.500000,0
2022-01-06,14445.799805,14445.799805,14351.000000,14446.500000,14446.500000,0
2022-01-07,14408.000000,14408.000000,14320.500000,14408.000000,14408.000000,0
2022-01-10,14351.000000,14351.000000,14262.299805,14318.500000,14318.500000,0
2022-01-11,14312.000000,14322.299805,14251.389648,14313.000000,14313.000000,0
2022-01-12,14303.000000,14355.500000,14257.500000,14277.000000,14277.000000,0
2022-01-13,14321.500000,14326.200195,14266.000000,14298.900391,14298.900391,0
2022-01-14,14273.000000,14324.299805,14239.450195,14276.000000,14276.000000,0
2022-01-17,14290.000000,14335.500000,14290.000000,14314.500000,14314.500000,0
2022-01-18,14331.200195,14381.299805,14297.000000,14349.700195,14349.700195,0
2022-01-19,14356.900391,14398.500000,14331.000000,14382.299805,14382.299805,0
2022-01-20,14382.500000,14382.500000,14300.299805,14362.799805,14362.799805,0
2022-01-21,14324.000000,14356.500000,14302.200195,14343.000000,14343.000000,0
2022-01-24,14331.000000,14364.900391,14300.000000,14329.700195,14329.700195,0
2022-01-25,14365.000000,14365.000000,14299.400391,14365.000000,14365.000000,0
2022-01-26,14342.500000,14354.000000,14063.700195,14330.500000,14330.500000,0
2022-01-27,14377.700195,14397.500000,14325.400391,14366.400391,14366.400391,0
2022-01-28,14389.200195,14413.299805,14313.080078,14389.200195,14389.200195,0
2022-01-31,14381.000000,14406.299805,14330.900391,14381.599609,14381.599609,0
2022-02-01,14350.000000,14380.000000,14296.299805,14350.000000,14350.000000,0
2022-02-02,14328.000000,14382.299805,14292.099609,14322.299805,14322.299805,0
2022-02-03,14362.799805,14404.900391,14348.700195,14363.799805,14363.799805,0
2022-02-04,14377.000000,14416.400391,14309.099609,14377.000000,14377.000000,0
2022-02-07,14373.000000,14419.299805,14373.000000,14400.400391,14400.400391,0
2022-02-08,14393.599609,14405.599609,14331.980469,14405.599609,14405.599609,0
2022-02-09,14379.500000,14386.000000,14332.400391,14379.500000,14379.500000,0
2022-02-10,14334.200195,14366.000000,14310.099609,14334.200195,14334.200195,0
2022-02-11,14340.000000,14367.900391,14298.599609,14328.000000,14328.000000,0
2022-02-14,14345.000000,14351.400391,14304.599609,14344.700195,14344.700195,0
2022-02-15,14302.000000,14321.000000,14081.000000,14303.000000,14303.000000,0
2022-02-16,14260.599609,14297.799805,14220.540039,14260.599609,14260.599609,0
2022-02-17,14274.799805,14362.400391,14206.610352,14274.400391,14274.400391,0
2022-02-18,14360.000000,14375.400391,14301.799805,14348.000000,14348.000000,0
2022-02-21,14321.000000,14366.900391,14267.309570,14365.900391,14365.900391,0
2022-02-22,14355.000000,14383.799805,14321.000000,14355.000000,14355.000000,0
2022-02-23,14395.000000,14395.000000,14325.799805,14395.000000,14395.000000,0
2022-02-24,14364.000000,14457.299805,14331.000000,14365.000000,14365.000000,0
2022-02-25,14452.500000,14455.000000,14319.599609,14452.500000,14452.500000,0
2022-02-28,14360.000000,14408.000000,14341.000000,14334.200195,14334.200195,0
2022-03-01,14395.000000,14415.400391,14320.000000,14360.000000,14360.000000,0
2022-03-02,14424.500000,14424.500000,14341.000000,14425.000000,14425.000000,0
2022-03-03,14386.500000,14415.299805,14352.500000,14387.500000,14387.500000,0
2022-03-04,14358.400391,14398.099609,14357.700195,14358.400391,14358.400391,0
2022-03-07,14381.000000,14445.500000,14377.299805,14381.700195,14381.700195,0
2022-03-08,14439.500000,14439.500000,14266.400391,14406.400391,14406.400391,0
2022-03-09,14381.000000,14391.000000,14264.799805,14362.700195,14362.700195,0
2022-03-10,14250.000000,14341.000000,14250.000000,14251.000000,14251.000000,0
2022-03-11,14275.000000,14321.000000,14089.599609,14275.000000,14275.000000,0
2022-03-14,14296.000000,14339.299805,14234.469727,14325.500000,14325.500000,0
2022-03-15,14346.500000,14346.500000,14289.000000,14347.500000,14347.500000,0
2022-03-16,14308.000000,14315.299805,14081.200195,14305.299805,14305.299805,0
2022-03-17,14262.500000,14337.799805,14253.500000,14263.500000,14263.500000,0
2022-03-18,14325.500000,14357.799805,14218.549805,14326.000000,14326.000000,0
2022-03-21,14335.000000,14350.700195,14268.299805,14342.299805,14342.299805,0
2022-03-22,14342.000000,14357.000000,14269.299805,14345.000000,14345.000000,0
2022-03-23,14345.500000,14386.000000,14321.000000,14345.500000,14345.500000,0
2022-03-24,14389.000000,14389.000000,14344.000000,14389.000000,14389.000000,0
2022-03-25,14358.000000,14375.000000,14326.000000,14337.099609,14337.099609,0
2022-03-28,14334.000000,14374.700195,14334.000000,14334.000000,14334.000000,0
2022-03-29,14373.000000,14372.200195,14288.200195,14373.000000,14373.000000,0
2022-03-30,14334.000000,14362.500000,14292.179688,14334.000000,14334.000000,0
2022-03-31,14327.500000,14375.400391,14319.500000,14327.500000,14327.500000,0
